timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_exceeded,multi_ranger_x_drift_trigger,multi_ranger_y_drift_exceeded,multi_ranger_y_drift_trigger,multi_ranger_z_drift_exceeded,multi_ranger_z_drift_trigger
102779,1.85,0.47,1.53,0.6500000000000001,1.1102230246251565e-16,0.030000000000000027,1,,0,,0,
102879,1.85,0.45,1.53,0.6500000000000001,5.551115123125783e-17,0.030000000000000027,1,,0,,0,
102979,1.85,0.42,1.54,0.6500000000000001,5.551115123125783e-17,0.040000000000000036,1,,0,,0,
103079,1.85,0.42,1.53,0.6500000000000001,5.551115123125783e-17,0.030000000000000027,1,,0,,0,
103179,1.85,0.39,1.54,0.6500000000000001,0.0,0.040000000000000036,1,,0,,0,
103279,1.85,0.37,1.54,0.6500000000000001,0.0,0.040000000000000036,1,,0,,0,
103379,1.85,0.36,1.54,0.6500000000000001,1.1102230246251565e-16,0.040000000000000036,1,,0,,0,
103479,1.85,0.34,1.55,0.6500000000000001,-5.551115123125783e-17,0.050000000000000044,1,,0,,1,
103579,1.85,0.32,1.55,0.6500000000000001,-5.551115123125783e-17,0.050000000000000044,1,,0,,1,
103679,1.85,0.32,1.55,0.6500000000000001,-5.551115123125783e-17,0.050000000000000044,1,,0,,1,
103779,1.85,0.3,1.55,0.6500000000000001,-1.6653345369377348e-16,0.050000000000000044,1,,0,,1,
103879,1.85,0.28,1.55,0.6500000000000001,0.0,0.050000000000000044,1,,0,,1,
103979,1.85,0.27,1.55,0.6500000000000001,-1.1102230246251565e-16,0.050000000000000044,1,,0,,1,
104079,1.86,0.24,1.55,0.6600000000000001,-1.1102230246251565e-16,0.050000000000000044,1,,0,,1,
104179,1.86,0.22,1.54,0.6600000000000001,2.7755575615628914e-17,0.040000000000000036,1,,0,,0,
104279,1.86,0.2,1.54,0.6600000000000001,5.551115123125783e-17,0.040000000000000036,1,,0,,0,
104379,1.86,0.19,1.53,0.6600000000000001,5.551115123125783e-17,0.030000000000000027,1,,0,,0,
104479,1.86,0.17,1.53,0.6600000000000001,8.326672684688674e-17,0.030000000000000027,1,,0,,0,
104579,1.86,0.15,1.53,0.6600000000000001,8.326672684688674e-17,0.030000000000000027,1,,0,,0,
104679,1.86,0.13,1.53,0.6600000000000001,-1.1102230246251565e-16,0.030000000000000027,1,,0,,0,
104779,1.86,0.12,1.53,0.6600000000000001,1.1102230246251565e-16,0.030000000000000027,1,,0,,0,
104879,1.86,0.1,1.53,0.6600000000000001,-8.326672684688674e-17,0.030000000000000027,1,,0,,0,
104979,1.86,0.08,1.54,0.6600000000000001,-6.938893903907228e-17,0.040000000000000036,1,,0,,0,
105079,1.86,0.06,1.54,0.6600000000000001,-5.551115123125783e-17,0.040000000000000036,1,,0,,0,
105179,1.86,0.04,1.54,0.6600000000000001,-3.469446951953614e-17,0.040000000000000036,1,,0,,0,
105279,1.86,0.02,1.55,0.6600000000000001,-1.734723475976807e-17,0.050000000000000044,1,,0,,1,
105379,1.86,0.0,1.55,0.6600000000000001,0.0,0.050000000000000044,1,,0,,1,
105479,1.86,-0.01,1.54,0.6600000000000001,-0.01,0.040000000000000036,1,,0,,0,
105579,1.86,-0.02,1.54,0.6600000000000001,-0.02,0.040000000000000036,1,,0,,0,
105679,1.86,-0.03,1.54,0.6600000000000001,-0.03,0.040000000000000036,1,,0,,0,
105779,1.86,-0.03,1.54,0.6600000000000001,-0.03,0.040000000000000036,1,,0,,0,
105879,1.86,-0.04,1.54,0.6600000000000001,-0.04,0.040000000000000036,1,,0,,0,
105979,1.86,-0.03,1.54,0.6600000000000001,-0.03,0.040000000000000036,1,,0,,0,
106079,1.87,-0.02,1.54,0.6700000000000002,-0.02,0.040000000000000036,1,,0,,0,
106179,1.87,-0.02,1.54,0.6700000000000002,-0.02,0.040000000000000036,1,,0,,0,
106279,1.86,-0.01,1.53,0.6600000000000001,-0.01,0.030000000000000027,1,,0,,0,
106379,1.87,-0.01,1.53,0.6700000000000002,-0.01,0.030000000000000027,1,,0,,0,
106479,1.87,-0.02,1.52,0.6700000000000002,-0.02,0.020000000000000018,1,,0,,0,
106579,1.87,-0.03,1.53,0.6700000000000002,-0.03,0.030000000000000027,1,,0,,0,
106679,1.86,-0.03,1.54,0.6600000000000001,-0.03,0.040000000000000036,1,,0,,0,
106779,1.86,-0.05,1.54,0.6600000000000001,-0.05,0.040000000000000036,1,,0,,0,
106879,1.86,-0.05,1.54,0.6600000000000001,-0.05,0.040000000000000036,1,,0,,0,
106979,1.86,-0.06,1.54,0.6600000000000001,-0.06,0.040000000000000036,1,,1,,0,
107079,1.87,-0.06,1.53,0.6700000000000002,-0.06,0.030000000000000027,1,,1,,0,
107179,1.87,-0.06,1.53,0.6700000000000002,-0.06,0.030000000000000027,1,,1,,0,
107279,1.87,-0.07,1.53,0.6700000000000002,-0.07,0.030000000000000027,1,,1,,0,
107379,1.87,-0.08,1.53,0.6700000000000002,-0.08,0.030000000000000027,1,,1,,0,
107479,1.86,-0.09,1.53,0.6600000000000001,-0.09,0.030000000000000027,1,,1,,0,
107579,1.86,-0.1,1.53,0.6600000000000001,-0.1,0.030000000000000027,1,,1,,0,
107679,1.86,-0.1,1.53,0.6600000000000001,-0.1,0.030000000000000027,1,,1,,0,
107779,1.86,-0.1,1.53,0.6600000000000001,-0.1,0.030000000000000027,1,,1,,0,
107879,1.87,-0.11,1.54,0.6700000000000002,-0.11,0.040000000000000036,1,,1,,0,
107979,1.88,-0.11,1.54,0.6799999999999999,-0.11,0.040000000000000036,1,,1,,0,
108079,1.88,-0.11,1.54,0.6799999999999999,-0.11,0.040000000000000036,1,,1,,0,
108179,1.88,-0.11,1.54,0.6799999999999999,-0.11,0.040000000000000036,1,,1,,0,
108279,1.89,-0.11,1.54,0.69,-0.11,0.040000000000000036,1,,1,,0,
110779,1.68,-0.13,1.56,0.48,-0.13,0.06000000000000005,1,,1,,1,
111479,1.54,-0.13,1.55,0.3400000000000001,-0.13,0.050000000000000044,1,,1,,1,
111979,1.47,-0.13,1.56,0.27,-0.13,0.06000000000000005,1,,1,,1,
112179,1.42,-0.14,1.55,0.21999999999999997,-0.14,0.050000000000000044,1,,1,,1,
112279,1.41,-0.13,1.55,0.20999999999999996,-0.13,0.050000000000000044,1,,1,,1,
112379,1.39,-0.13,1.55,0.18999999999999995,-0.13,0.050000000000000044,1,,1,,1,
112479,1.38,-0.13,1.54,0.17999999999999994,-0.13,0.040000000000000036,1,,1,,0,
112579,1.36,-0.11,1.55,0.16000000000000014,-0.11,0.050000000000000044,1,,1,,1,
112679,1.34,-0.12,1.53,0.14000000000000012,-0.12,0.030000000000000027,1,,1,,0,
112779,1.34,-0.11,1.54,0.14000000000000012,-0.11,0.040000000000000036,1,,1,,0,
112879,1.3,-0.12,1.54,0.10000000000000009,-0.12,0.040000000000000036,1,,1,,0,
112979,1.27,-0.11,1.55,0.07000000000000006,-0.11,0.050000000000000044,1,,1,,1,
113079,1.27,-0.12,1.54,0.07000000000000006,-0.12,0.040000000000000036,1,,1,,0,
113179,1.24,-0.12,1.55,0.040000000000000036,-0.12,0.050000000000000044,0,,1,,1,
113279,1.21,-0.12,1.55,0.010000000000000009,-0.12,0.050000000000000044,0,,1,,1,
113379,1.18,-0.13,1.53,-0.020000000000000018,-0.13,0.030000000000000027,0,,1,,0,
113479,1.17,-0.13,1.55,-0.030000000000000027,-0.13,0.050000000000000044,0,,1,,1,
113579,1.15,-0.12,1.54,-0.050000000000000044,-0.12,0.040000000000000036,1,,1,,0,
113679,1.13,-0.12,1.55,-0.07000000000000006,-0.12,0.050000000000000044,1,,1,,1,
113879,1.09,-0.12,1.54,-0.10999999999999988,-0.12,0.040000000000000036,1,,1,,0,
113979,1.08,-0.12,1.54,-0.11999999999999988,-0.12,0.040000000000000036,1,,1,,0,
114179,1.07,-0.11,1.53,-0.1299999999999999,-0.11,0.030000000000000027,1,,1,,0,
114379,1.03,-0.1,1.56,-0.16999999999999993,-0.1,0.06000000000000005,1,,1,,1,
114479,1.01,-0.09,1.57,-0.18999999999999995,-0.09,0.07000000000000006,1,,1,,1,
114579,1.0,-0.09,1.56,-0.19999999999999996,-0.09,0.06000000000000005,1,,1,,1,
114679,0.99,-0.09,1.57,-0.20999999999999996,-0.09,0.07000000000000006,1,,1,,1,
114779,0.96,-0.09,1.56,-0.24,-0.09,0.06000000000000005,1,,1,,1,
114879,0.95,-0.09,1.57,-0.25,-0.09,0.07000000000000006,1,,1,,1,
114979,0.92,-0.09,1.57,-0.2799999999999999,-0.09,0.07000000000000006,1,,1,,1,
115079,0.9,-0.09,1.56,-0.29999999999999993,-0.09,0.06000000000000005,1,,1,,1,
115179,0.87,-0.09,1.57,-0.32999999999999996,-0.09,0.07000000000000006,1,,1,,1,
115279,0.85,-0.09,1.57,-0.35,-0.09,0.07000000000000006,1,,1,,1,
115379,0.83,-0.09,1.56,-0.37,-0.09,0.06000000000000005,1,,1,,1,
115479,0.8,-0.09,1.55,-0.3999999999999999,-0.09,0.050000000000000044,1,,1,,1,
115579,0.79,-0.1,1.56,-0.4099999999999999,-0.1,0.06000000000000005,1,,1,,1,
115679,0.76,-0.09,1.55,-0.43999999999999995,-0.09,0.050000000000000044,1,,1,,1,
115779,0.74,-0.08,1.55,-0.45999999999999996,-0.08,0.050000000000000044,1,,1,,1,
115879,0.72,-0.08,1.55,-0.48,-0.08,0.050000000000000044,1,,1,,1,
115979,0.71,-0.09,1.56,-0.49,-0.09,0.06000000000000005,1,,1,,1,
116079,0.68,-0.09,1.55,-0.5199999999999999,-0.09,0.050000000000000044,1,,1,,1,
116179,0.66,-0.08,1.55,-0.5399999999999999,-0.08,0.050000000000000044,1,,1,,1,
116279,0.64,-0.07,1.57,-0.5599999999999999,-0.07,0.07000000000000006,1,,1,,1,
116379,0.63,-0.07,1.56,-0.57,-0.07,0.06000000000000005,1,,1,,1,
116479,0.61,-0.06,1.56,-0.59,-0.06,0.06000000000000005,1,,1,,1,
116579,0.59,-0.06,1.56,0.59,-0.06,0.06000000000000005,1,,1,,1,
116679,0.57,-0.05,1.56,0.57,-0.05,0.06000000000000005,1,,0,,1,
116779,0.54,-0.05,1.56,0.54,-0.05,0.06000000000000005,1,,0,,1,
116879,0.53,-0.03,1.56,0.53,-0.03,0.06000000000000005,1,,0,,1,
116979,0.5,-0.03,1.56,0.5,-0.03,0.06000000000000005,1,,0,,1,
117079,0.48,-0.02,1.56,0.48,-0.02,0.06000000000000005,1,,0,,1,
117179,0.46,-0.03,1.57,0.46,-0.03,0.07000000000000006,1,,0,,1,
117279,0.44,-0.02,1.56,0.44,-0.02,0.06000000000000005,1,,0,,1,
117379,0.42,-0.02,1.56,0.42,-0.02,0.06000000000000005,1,,0,,1,
117479,0.39,-0.02,1.55,0.39,-0.02,0.050000000000000044,1,,0,,1,
117579,0.37,-0.01,1.55,0.37,-0.01,0.050000000000000044,1,,0,,1,
117679,0.35,-0.01,1.55,0.35,-0.01,0.050000000000000044,1,,0,,1,
117779,0.32,-0.01,1.54,0.32,-0.01,0.040000000000000036,1,,0,,0,
117879,0.31,0.0,1.54,0.31,0.0,0.040000000000000036,1,,0,,0,
117979,0.28,0.0,1.54,0.28,0.0,0.040000000000000036,1,,0,,0,
118079,0.27,0.01,1.54,0.27,0.0,0.040000000000000036,1,,0,,0,
118179,0.25,0.02,1.54,0.25,0.0,0.040000000000000036,1,,0,,0,
118279,0.24,0.02,1.54,0.24,0.0,0.040000000000000036,1,,0,,0,
118379,0.22,0.02,1.55,0.22,0.0,0.050000000000000044,1,,0,,1,
118479,0.2,0.02,1.54,0.2,0.0,0.040000000000000036,1,,0,,0,
118579,0.18,0.02,1.54,0.18,0.0,0.040000000000000036,1,,0,,0,
118679,0.16,0.01,1.55,0.16,0.0,0.050000000000000044,1,,0,,1,
118779,0.14,0.02,1.54,0.14,0.0,0.040000000000000036,1,,0,,0,
118879,0.12,0.02,1.55,0.12,0.0,0.050000000000000044,1,,0,,1,
118979,0.1,0.03,1.55,0.1,3.469446951953614e-18,0.050000000000000044,1,,0,,1,
119079,0.07,0.02,1.55,0.07,0.0,0.050000000000000044,1,,0,,1,
119179,0.05,0.02,1.56,0.05,0.0,0.06000000000000005,0,,0,,1,
119279,0.04,0.04,1.55,0.04,0.0,0.050000000000000044,0,,0,,1,
119379,0.01,0.03,1.55,0.01,3.469446951953614e-18,0.050000000000000044,0,,0,,1,
119479,-0.01,0.03,1.55,-0.01,3.469446951953614e-18,0.050000000000000044,0,,0,,1,
119579,-0.02,0.04,1.55,-0.02,0.0,0.050000000000000044,0,,0,,1,
119679,-0.03,0.04,1.55,-0.03,0.0,0.050000000000000044,0,,0,,1,
119779,-0.03,0.03,1.56,-0.03,3.469446951953614e-18,0.06000000000000005,0,,0,,1,
119879,-0.04,0.03,1.55,-0.04,3.469446951953614e-18,0.050000000000000044,0,,0,,1,
119979,-0.04,0.03,1.54,-0.04,3.469446951953614e-18,0.040000000000000036,0,,0,,0,
120079,-0.04,0.02,1.52,-0.04,0.0,0.020000000000000018,0,,0,,0,
120179,-0.04,0.02,1.52,-0.04,0.0,0.020000000000000018,0,,0,,0,
120279,-0.05,0.02,1.52,-0.05,0.0,0.020000000000000018,0,,0,,0,
120379,-0.05,0.01,1.53,-0.05,0.0,0.030000000000000027,0,,0,,0,
120479,-0.06,0.01,1.54,-0.06,0.0,0.040000000000000036,1,,0,,0,
120579,-0.07,0.02,1.54,-0.07,0.0,0.040000000000000036,1,,0,,0,
120679,-0.07,0.02,1.54,-0.07,0.0,0.040000000000000036,1,,0,,0,
120779,-0.07,0.02,1.54,-0.07,0.0,0.040000000000000036,1,,0,,0,
120879,-0.08,0.03,1.54,-0.08,3.469446951953614e-18,0.040000000000000036,1,,0,,0,
120979,-0.08,0.03,1.54,-0.08,3.469446951953614e-18,0.040000000000000036,1,,0,,0,
121079,-0.09,0.03,1.54,-0.09,3.469446951953614e-18,0.040000000000000036,1,,0,,0,
121179,-0.09,0.04,1.54,-0.09,0.0,0.040000000000000036,1,,0,,0,
121279,-0.1,0.03,1.53,-0.1,3.469446951953614e-18,0.030000000000000027,1,,0,,0,
121379,-0.1,0.03,1.53,-0.1,3.469446951953614e-18,0.030000000000000027,1,,0,,0,
121479,-0.1,0.03,1.54,-0.1,3.469446951953614e-18,0.040000000000000036,1,,0,,0,
121579,-0.12,0.04,1.53,-0.12,0.0,0.030000000000000027,1,,0,,0,
121679,-0.13,0.03,1.53,-0.13,3.469446951953614e-18,0.030000000000000027,1,,0,,0,
121779,-0.13,0.03,1.52,-0.13,3.469446951953614e-18,0.020000000000000018,1,,0,,0,
121879,-0.14,0.03,1.52,-0.14,3.469446951953614e-18,0.020000000000000018,1,,0,,0,
121979,-0.15,0.04,1.53,-0.15,0.0,0.030000000000000027,1,,0,,0,
122079,-0.15,0.04,1.54,-0.15,0.0,0.040000000000000036,1,,0,,0,
122179,-0.15,0.03,1.55,-0.15,3.469446951953614e-18,0.050000000000000044,1,,0,,1,
122279,-0.15,0.04,1.55,-0.15,0.0,0.050000000000000044,1,,0,,1,
122379,-0.16,0.04,1.55,-0.16,0.0,0.050000000000000044,1,,0,,1,
