timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_exceeded,multi_ranger_x_drift_trigger,multi_ranger_y_drift_exceeded,multi_ranger_y_drift_trigger,multi_ranger_z_drift_exceeded,multi_ranger_z_drift_trigger
446510,1.26,0.16,0.57,0.06000000000000005,8.326672684688674e-17,-0.93,1,,0,,1,
446610,1.26,0.17,0.56,0.06000000000000005,8.326672684688674e-17,-0.94,1,,0,,1,
446710,1.26,0.17,0.53,0.06000000000000005,8.326672684688674e-17,-0.97,1,,0,,1,
446810,1.26,0.16,0.51,0.06000000000000005,8.326672684688674e-17,-0.99,1,,0,,1,
446910,1.26,0.17,0.49,0.06000000000000005,8.326672684688674e-17,-1.01,1,,0,,1,
447010,1.26,0.18,0.46,0.06000000000000005,5.551115123125783e-17,-1.04,1,,0,,1,
447110,1.25,0.17,0.44,0.050000000000000044,8.326672684688674e-17,-1.06,1,,0,,1,
447210,1.26,0.18,0.42,0.06000000000000005,5.551115123125783e-17,-1.08,1,,0,,1,
447310,1.26,0.17,0.4,0.06000000000000005,8.326672684688674e-17,-1.1,1,,0,,1,
447410,1.27,0.17,0.39,0.07000000000000006,8.326672684688674e-17,-1.1099999999999999,1,,0,,1,
447510,1.28,0.16,0.36,0.08000000000000007,8.326672684688674e-17,-1.1400000000000001,1,,0,,1,
447610,1.28,0.17,0.34,0.08000000000000007,8.326672684688674e-17,-1.16,1,,0,,1,
447710,1.29,0.16,0.33,0.09000000000000008,8.326672684688674e-17,-1.17,1,,0,,1,
447810,1.3,0.16,0.31,0.10000000000000009,8.326672684688674e-17,-1.19,1,,0,,1,
447910,1.31,0.16,0.27,0.1100000000000001,8.326672684688674e-17,-1.23,1,,0,,1,
448010,1.31,0.15,0.26,0.1100000000000001,8.326672684688674e-17,-1.24,1,,0,,1,
448110,1.33,0.15,0.23,0.13000000000000012,8.326672684688674e-17,-1.27,1,,0,,1,
448210,1.34,0.15,0.21,0.14000000000000012,8.326672684688674e-17,-1.29,1,,0,,1,
448310,1.36,0.16,0.21,0.16000000000000014,8.326672684688674e-17,-1.29,1,,0,,1,
448410,1.39,0.14,0.18,0.18999999999999995,1.1102230246251565e-16,-1.32,1,,0,,1,
448510,1.4,0.14,0.16,0.19999999999999996,1.1102230246251565e-16,-1.34,1,,0,,1,
448610,1.42,0.15,0.14,0.21999999999999997,8.326672684688674e-17,-1.3599999999999999,1,,0,,1,
