timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_pos_exceeded,multi_ranger_x_drift_pos_trigger,multi_ranger_x_drift_neg_exceeded,multi_ranger_x_drift_neg_trigger,multi_ranger_y_drift_pos_exceeded,multi_ranger_y_drift_pos_trigger,multi_ranger_y_drift_neg_exceeded,multi_ranger_y_drift_neg_trigger,multi_ranger_z_drift_pos_exceeded,multi_ranger_z_drift_pos_trigger,multi_ranger_z_drift_neg_exceeded,multi_ranger_z_drift_neg_trigger,right,front,up,progressing_2s,min_closure_2s,progressing_5s,min_closure_5s,reached_waypoint,trigger_15,trigger_16,trigger_17
55683,-0.1,0.12,0.71,-0.1,0.12,0.0,0,,0,,0,,0,,0,,0,,2.962,3.092,2.533,,,,,0,,,
55783,-0.1,0.12,0.69,-0.1,0.12,0.0,0,,0,,0,,0,,0,,0,,2.98,3.091,2.555,,,,,0,,,
55883,-0.1,0.12,0.67,-0.1,0.12,0.0,0,,0,,0,,0,,0,,0,,2.986,3.092,2.571,,,,,0,,,
55983,-0.11,0.12,0.64,-0.11,0.12,1.1102230246251565e-16,0,,0,,0,,0,,0,,0,,2.989,3.089,2.6,0,-0.028586845129441985,0,-0.028760308236160936,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
56083,-0.11,0.13,0.62,-0.11,0.13,0.0,0,,0,,0,,0,,0,,0,,2.983,3.08,2.62,,,,,0,,,
56183,-0.12,0.13,0.59,-0.12,0.13,0.0,0,,0,,0,,0,,0,,0,,2.985,3.08,2.655,,,,,0,,,
56283,-0.11,0.12,0.57,-0.11,0.12,-1.1102230246251565e-16,0,,0,,0,,0,,0,,0,,2.979,3.089,2.673,,,,,0,,,
56383,-0.11,0.13,0.55,-0.11,0.13,0.0,0,,0,,0,,0,,0,,0,,2.978,3.077,2.69,,,,,0,,,
56483,-0.12,0.12,0.53,-0.12,0.12,0.0,0,,0,,0,,0,,0,,0,,2.985,3.086,2.707,,,,,0,,,
56584,-0.12,0.12,0.52,-0.12,0.12,0.0,0,,0,,0,,0,,0,,0,,2.979,3.087,2.724,,,,,0,,,
56683,-0.12,0.13,0.49,-0.12,0.13,0.0,0,,0,,0,,0,,0,,0,,2.972,3.077,2.752,,,,,0,,,
56783,-0.12,0.14,0.47,-0.12,0.14,0.0,0,,0,,0,,0,,0,,0,,2.972,3.072,2.77,,,,,0,,,
56883,-0.12,0.14,0.45,-0.12,0.14,-5.551115123125783e-17,0,,0,,0,,0,,0,,0,,32.766,3.07,2.786,,,,,0,,,
56983,-0.13,0.14,0.44,-0.13,0.14,0.0,0,,0,,0,,0,,0,,0,,2.962,3.07,2.804,0,-0.028586845129441985,0,-0.028586845129441985,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
57083,-0.12,0.13,0.41,-0.12,0.13,0.0,0,,0,,0,,0,,0,,0,,2.964,3.078,2.829,,,,,0,,,
57183,-0.13,0.13,0.39,-0.13,0.13,0.0,0,,0,,0,,0,,0,,0,,32.766,3.076,2.851,,,,,0,,,
57283,-0.13,0.13,0.38,-0.13,0.13,0.0,0,,0,,0,,0,,0,,0,,32.766,3.08,2.864,,,,,0,,,
57383,-0.13,0.13,0.36,-0.13,0.13,-5.551115123125783e-17,0,,0,,0,,0,,0,,0,,32.766,3.078,2.88,,,,,0,,,
57483,-0.13,0.12,0.34,-0.13,0.12,0.0,0,,0,,0,,0,,0,,0,,32.766,3.093,2.905,,,,,0,,,
57583,-0.14,0.14,0.3,-0.14,0.14,0.0,0,,0,,0,,0,,0,,0,,32.766,3.074,2.937,,,,,0,,,
57683,-0.13,0.13,0.29,-0.13,0.13,5.551115123125783e-17,0,,0,,0,,0,,0,,0,,32.766,3.077,2.95,,,,,0,,,
57783,-0.13,0.14,0.28,-0.13,0.14,0.0,0,,0,,0,,0,,0,,0,,32.766,3.074,2.963,,,,,0,,,
57883,-0.13,0.14,0.25,-0.13,0.14,0.0,0,,0,,0,,0,,0,,0,,32.766,3.066,2.995,,,,,0,,,
58083,-0.13,0.14,0.2,-0.13,0.14,-2.7755575615628914e-17,0,,0,,0,,0,,0,,0,,32.766,3.07,3.038,0,-0.02743005084177863,0,-0.028586845129441985,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
58383,-0.13,0.15,0.15,-0.13,0.15,0.0,0,,0,,0,,0,,0,,0,,32.766,3.057,3.092,,,,,0,,,
58483,-0.12,0.15,0.13,-0.12,0.15,0.0,0,,0,,0,,0,,0,,0,,32.766,3.056,3.112,,,,,0,,,
