timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_pos_exceeded,multi_ranger_x_drift_pos_trigger,multi_ranger_x_drift_neg_exceeded,multi_ranger_x_drift_neg_trigger,multi_ranger_y_drift_pos_exceeded,multi_ranger_y_drift_pos_trigger,multi_ranger_y_drift_neg_exceeded,multi_ranger_y_drift_neg_trigger,multi_ranger_z_drift_pos_exceeded,multi_ranger_z_drift_pos_trigger,multi_ranger_z_drift_neg_exceeded,multi_ranger_z_drift_neg_trigger,right,front,up,progressing_2s,min_closure_2s,progressing_5s,min_closure_5s,reached_waypoint,trigger_15,trigger_16,trigger_17
58280,-0.1,1.14,1.36,-0.1,0.0,-0.1399999999999999,0,,0,,0,,0,,0,,0,,2.967,2.069,1.884,,,,,0,,,
58380,-0.1,1.14,1.33,-0.1,0.0,-0.16999999999999993,0,,0,,0,,0,,0,,0,,2.974,2.071,1.91,,,,,0,,,
58480,-0.1,1.14,1.32,-0.1,0.0,-0.17999999999999994,0,,0,,0,,0,,0,,0,,2.962,2.072,1.925,,,,,0,,,
58580,-0.1,1.15,1.29,-0.1,0.0,-0.20999999999999996,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.966,2.061,1.949,,,,,0,,,
58680,-0.1,1.14,1.27,-0.1,0.0,-0.22999999999999998,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.97,2.069,1.975,,,,,0,,,
58780,-0.11,1.13,1.25,-0.11,0.0,-0.25,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.967,2.082,1.995,0,-0.023946609697997057,0,-0.023946609697997057,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
58880,-0.11,1.12,1.22,-0.11,0.0,-0.28,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.99,2.089,2.022,,,,,0,,,
58980,-0.12,1.11,1.2,-0.12,0.0,-0.30000000000000004,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.989,2.101,2.038,,,,,0,,,
59080,-0.12,1.1,1.18,-0.12,0.0,-0.32000000000000006,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.995,2.11,2.06,,,,,0,,,
59180,-0.13,1.09,1.17,-0.13,0.0,-0.33000000000000007,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,32.766,2.119,2.073,,,,,0,,,
59280,-0.12,1.08,1.15,-0.12,0.0,-0.3500000000000001,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.986,2.125,2.091,,,,,0,,,
59380,-0.13,1.08,1.13,-0.13,0.0,-0.3700000000000001,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.003,2.126,2.114,,,,,0,,,
59480,-0.13,1.07,1.12,-0.13,0.0,-0.3799999999999999,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.009,2.137,2.124,,,,,0,,,
59580,-0.13,1.07,1.09,-0.13,0.0,-0.4099999999999999,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.007,2.144,2.149,,,,,0,,,
59680,-0.13,1.05,1.07,-0.13,0.0,-0.42999999999999994,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.012,2.159,2.174,,,,,0,,,
59780,-0.13,1.05,1.04,-0.13,0.0,-0.45999999999999996,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.012,2.157,2.2,0,-0.029330204728033826,0,-0.029330204728033826,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
59880,-0.13,1.05,1.01,-0.13,0.0,-0.49,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.018,2.164,2.226,,,,,0,,,
59980,-0.13,1.04,0.99,-0.13,0.0,-0.51,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.013,2.173,2.251,,,,,0,,,
60080,-0.13,1.03,0.97,-0.13,0.0,-0.53,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.013,2.179,2.272,,,,,0,,,
60180,-0.13,1.02,0.95,-0.13,0.0,-0.55,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.025,2.187,2.29,,,,,0,,,
60280,-0.13,1.02,0.93,-0.13,0.0,-0.57,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.026,2.194,2.313,,,,,0,,,
60380,-0.14,1.0,0.91,-0.14,0.0,-0.59,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.036,2.205,2.333,,,,,0,,,
60480,-0.13,1.0,0.88,-0.13,0.0,-0.62,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.044,2.211,2.358,,,,,0,,,
60580,-0.14,1.0,0.87,-0.14,0.0,-0.63,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.039,2.211,2.373,,,,,0,,,
60680,-0.14,1.0,0.84,-0.14,0.0,-0.66,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.037,2.211,2.397,,,,,0,,,
60780,-0.14,0.99,0.82,-0.14,1.1102230246251565e-16,-0.68,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,32.766,2.219,2.419,0,-0.029330204728033826,0,-0.029330204728033826,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
60880,-0.14,0.99,0.8,-0.14,1.1102230246251565e-16,-0.7,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.042,2.216,2.439,,,,,0,,,
60980,-0.14,0.99,0.78,-0.14,1.1102230246251565e-16,-0.72,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.045,2.218,2.459,,,,,0,,,
61080,-0.14,0.98,0.76,-0.14,0.0,-0.74,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.049,2.229,2.478,,,,,0,,,
61180,-0.14,0.99,0.74,-0.14,1.1102230246251565e-16,-0.76,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.062,2.219,2.501,,,,,0,,,
61280,-0.14,0.99,0.72,-0.14,1.1102230246251565e-16,-0.78,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.069,2.217,2.517,,,,,0,,,
61380,-0.15,0.98,0.69,-0.15,0.0,-0.81,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.067,2.225,2.55,,,,,0,,,
61480,-0.16,0.98,0.67,-0.16,0.0,-0.83,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.087,2.233,2.569,,,,,0,,,
61580,-0.16,0.98,0.65,-0.16,0.0,-0.85,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.083,2.232,2.595,,,,,0,,,
61680,-0.16,0.98,0.63,-0.16,0.0,-0.87,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,32.766,2.234,2.609,,,,,0,,,
61780,-0.17,0.98,0.61,-0.17,0.0,-0.89,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,32.766,2.232,2.627,0,-0.03282589712930517,0,-0.03282589712930517,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
61880,-0.18,0.98,0.59,-0.18,0.0,-0.91,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,32.766,2.232,2.654,,,,,0,,,
61980,-0.19,0.98,0.58,-0.19,0.0,-0.92,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.122,2.229,2.658,,,,,0,,,
62080,-0.19,0.98,0.55,-0.19,0.0,-0.95,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,3.117,2.226,2.692,,,,,0,,,
62180,-0.2,0.99,0.53,-0.2,1.1102230246251565e-16,-0.97,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,32.766,2.219,2.711,,,,,0,,,
62280,-0.2,0.99,0.52,-0.2,1.1102230246251565e-16,-0.98,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,32.766,2.22,2.723,,,,,0,,,
62380,-0.21,1.0,0.49,-0.21,1.0,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.213,2.752,,,,,0,,,
62480,-0.21,1.0,0.47,-0.21,1.0,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.21,2.769,,,,,0,,,
62580,-0.21,1.0,0.44,-0.21,1.0,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.21,2.799,,,,,0,,,
62680,-0.21,1.0,0.42,-0.21,1.0,-5.551115123125783e-17,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.206,2.816,,,,,0,,,
62780,-0.21,1.01,0.4,-0.21,1.01,-5.551115123125783e-17,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.097,2.201,2.839,0,-0.03282589712930517,0,-0.03282589712930517,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
62880,-0.21,1.01,0.38,-0.21,1.01,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.197,2.86,,,,,0,,,
62980,-0.21,1.02,0.36,-0.21,1.02,-5.551115123125783e-17,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.195,2.877,,,,,0,,,
63080,-0.21,1.02,0.34,-0.21,1.02,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.194,2.899,,,,,0,,,
63180,-0.21,1.02,0.33,-0.21,1.02,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,3.095,2.189,2.906,,,,,0,,,
63280,-0.22,1.02,0.32,-0.22,1.02,5.551115123125783e-17,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.189,2.925,,,,,0,,,
63380,-0.22,1.04,0.29,-0.22,1.04,5.551115123125783e-17,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.174,2.955,,,,,0,,,
63480,-0.22,1.04,0.28,-0.22,1.04,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.172,2.957,,,,,0,,,
63580,-0.23,1.05,0.26,-0.23,1.05,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.157,2.985,,,,,0,,,
63680,-0.24,1.06,0.23,-0.24,1.06,-2.7755575615628914e-17,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.148,3.01,,,,,0,,,
63780,-0.24,1.07,0.21,-0.24,1.07,-2.7755575615628914e-17,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.144,3.033,0,-0.029999091500998887,0,-0.03282589712930517,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
63880,-0.24,1.07,0.2,-0.24,1.07,-2.7755575615628914e-17,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.136,3.045,,,,,0,,,
63980,-0.25,1.08,0.17,-0.25,1.08,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.133,3.071,,,,,0,,,
64080,-0.25,1.08,0.16,-0.25,1.08,2.7755575615628914e-17,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.128,3.085,,,,,0,,,
64180,-0.25,1.09,0.13,-0.25,1.09,0.0,0,,1,X drift left (Multi-Ranger) < -0.2m — correcting right!,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.115,3.106,,,,,0,,,
