timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_pos_exceeded,multi_ranger_x_drift_pos_trigger,multi_ranger_x_drift_neg_exceeded,multi_ranger_x_drift_neg_trigger,multi_ranger_y_drift_pos_exceeded,multi_ranger_y_drift_pos_trigger,multi_ranger_y_drift_neg_exceeded,multi_ranger_y_drift_neg_trigger,multi_ranger_z_drift_pos_exceeded,multi_ranger_z_drift_pos_trigger,multi_ranger_z_drift_neg_exceeded,multi_ranger_z_drift_neg_trigger,right,front,up,progressing_2s,min_closure_2s,progressing_5s,min_closure_5s,reached_waypoint,trigger_15,trigger_16,trigger_17
69163,0.17,0.97,1.56,0.17,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.697,2.243,1.685,,,,,0,,,
69263,0.17,0.98,1.55,0.17,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,2.705,2.234,1.689,,,,,0,,,
69363,0.17,0.99,1.55,0.17,1.1102230246251565e-16,0.050000000000000044,0,,0,,0,,0,,0,,0,,2.705,2.22,1.689,,,,,0,,,
69463,0.17,1.01,1.55,0.17,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,2.702,2.201,1.691,0,-0.0034157238792832945,0,-0.0034157238792832945,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
69563,0.16,1.03,1.55,0.16,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,2.709,2.182,1.694,,,,,0,,,
69663,0.17,1.04,1.55,0.0,-0.15999999999999992,0.050000000000000044,0,,0,,0,,0,,0,,0,,2.707,2.167,1.694,,,,,0,,,
69763,0.17,1.06,1.55,0.0,-0.1399999999999999,0.050000000000000044,0,,0,,0,,0,,0,,0,,2.69,2.152,1.69,,,,,0,,,
69863,0.16,1.06,1.54,0.0,-0.1399999999999999,0.040000000000000036,0,,0,,0,,0,,0,,0,,2.697,2.152,1.697,,,,,0,,,
69963,0.17,1.06,1.54,0.0,-0.1399999999999999,0.040000000000000036,0,,0,,0,,0,,0,,0,,2.696,2.147,1.704,,,,,0,,,
70063,0.16,1.05,1.53,0.0,-0.1499999999999999,0.030000000000000027,0,,0,,0,,0,,0,,0,,2.699,2.156,1.71,,,,,0,,,
70163,0.17,1.05,1.53,0.0,-0.1499999999999999,0.030000000000000027,0,,0,,0,,0,,0,,0,,2.7,2.157,1.71,,,,,0,,,
70263,0.17,1.04,1.49,0.0,-0.15999999999999992,-0.010000000000000009,0,,0,,0,,0,,0,,0,,2.706,2.167,1.748,,,,,0,,,
70363,0.18,1.05,1.49,0.0,-0.1499999999999999,-0.010000000000000009,0,,0,,0,,0,,0,,0,,2.695,2.161,1.748,,,,,0,,,
70463,0.18,1.04,1.46,0.0,-0.15999999999999992,-0.040000000000000036,0,,0,,0,,0,,0,,0,,2.697,2.168,1.783,0,-0.00749721632815456,0,-0.00749721632815456,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
70563,0.17,1.04,1.44,0.0,-0.15999999999999992,-0.06000000000000005,0,,0,,0,,0,,0,,0,,2.702,2.172,1.801,,,,,0,,,
70663,0.18,1.04,1.44,0.0,-0.15999999999999992,-0.06000000000000005,0,,0,,0,,0,,0,,0,,2.708,2.173,1.801,,,,,0,,,
70763,0.18,1.04,1.39,0.0,-0.15999999999999992,-0.1100000000000001,0,,0,,0,,0,,0,,0,,2.693,2.166,1.847,,,,,0,,,
70863,0.17,1.05,1.37,0.0,-0.1499999999999999,-0.1299999999999999,0,,0,,0,,0,,0,,0,,2.706,2.164,1.872,,,,,0,,,
70963,0.18,1.05,1.35,0.0,-0.1499999999999999,-0.1499999999999999,0,,0,,0,,0,,0,,0,,2.715,2.159,1.895,,,,,0,,,
71063,0.17,1.06,1.35,0.0,-0.1399999999999999,-0.1499999999999999,0,,0,,0,,0,,0,,0,,2.708,2.147,1.895,,,,,0,,,
71163,0.17,1.06,1.33,0.0,-0.1399999999999999,-0.16999999999999993,0,,0,,0,,0,,0,,0,,2.711,2.148,1.912,,,,,0,,,
71263,0.16,1.07,1.28,0.0,-0.1299999999999999,-0.21999999999999997,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.72,2.141,1.957,,,,,0,,,
71363,0.16,1.06,1.27,0.0,-0.1399999999999999,-0.22999999999999998,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.729,2.146,1.971,,,,,0,,,
71463,0.16,1.07,1.24,0.0,-0.1299999999999999,-0.26,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.725,2.14,1.997,0,-0.023287713768755602,0,-0.023287713768755602,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
71563,0.16,1.07,1.23,0.0,-0.1299999999999999,-0.27,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.732,2.138,2.012,,,,,0,,,
71663,0.16,1.08,1.2,0.0,-0.11999999999999988,-0.30000000000000004,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.745,2.134,2.043,,,,,0,,,
71763,0.15,1.08,1.18,0.0,-0.11999999999999988,-0.32000000000000006,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.742,2.135,2.061,,,,,0,,,
71863,0.15,1.07,1.16,0.0,-0.1299999999999999,-0.3400000000000001,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.754,2.136,2.084,,,,,0,,,
71963,0.14,1.08,1.14,0.0,-0.11999999999999988,-0.3600000000000001,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.755,2.127,2.104,,,,,0,,,
72063,0.14,1.09,1.11,0.0,-0.10999999999999988,-0.3899999999999999,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.766,2.122,2.131,,,,,0,,,
72163,0.14,1.09,1.09,0.0,-0.10999999999999988,-0.4099999999999999,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.758,2.115,2.151,,,,,0,,,
72263,0.14,1.1,1.06,0.0,-0.09999999999999987,-0.43999999999999995,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.78,2.113,2.179,,,,,0,,,
72363,0.13,1.11,1.04,0.0,-0.08999999999999986,-0.45999999999999996,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.768,2.104,2.205,,,,,0,,,
72463,0.13,1.11,1.01,0.0,-0.08999999999999986,-0.49,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.786,2.103,2.227,0,-0.025450539668168515,0,-0.025450539668168515,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
72563,0.14,1.12,0.99,0.0,-0.07999999999999985,-0.51,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.772,2.091,2.253,,,,,0,,,
72663,0.14,1.12,0.97,0.0,-0.07999999999999985,-0.53,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.767,2.088,2.273,,,,,0,,,
72763,0.14,1.12,0.95,0.0,-0.07999999999999985,-0.55,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.761,2.089,2.286,,,,,0,,,
72863,0.14,1.14,0.93,0.0,-0.06000000000000005,-0.57,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.771,2.07,2.309,,,,,0,,,
72963,0.15,1.14,0.9,0.0,-0.06000000000000005,-0.6,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.755,2.071,2.337,,,,,0,,,
73063,0.16,1.15,0.89,0.0,-0.050000000000000044,-0.61,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.751,2.059,2.354,,,,,0,,,
73163,0.16,1.16,0.86,0.0,-0.040000000000000036,-0.64,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.734,2.054,2.378,,,,,0,,,
73263,0.16,1.17,0.84,0.0,-0.030000000000000027,-0.66,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.732,2.043,2.405,,,,,0,,,
73363,0.17,1.16,0.83,0.0,-0.040000000000000036,-0.67,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.721,2.046,2.414,,,,,0,,,
73463,0.17,1.17,0.8,0.0,-0.030000000000000027,-0.7,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.726,2.037,2.438,0,-0.03136945531623936,0,-0.03136945531623936,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
73563,0.18,1.17,0.78,0.0,-0.030000000000000027,-0.72,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.715,2.035,2.456,,,,,0,,,
73664,0.18,1.17,0.77,0.0,-0.030000000000000027,-0.73,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.715,2.035,2.471,,,,,0,,,
73763,0.19,1.18,0.75,2.7755575615628914e-17,-0.020000000000000018,-0.75,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.707,2.032,2.49,,,,,0,,,
73863,0.18,1.18,0.73,0.0,-0.020000000000000018,-0.77,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.71,2.03,2.507,,,,,0,,,
73963,0.18,1.18,0.71,0.0,-0.020000000000000018,-0.79,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.715,2.028,2.531,,,,,0,,,
74063,0.18,1.19,0.69,0.0,-0.010000000000000009,-0.81,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.718,2.023,2.548,,,,,0,,,
74163,0.18,1.19,0.67,0.0,-0.010000000000000009,-0.83,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.712,2.025,2.575,,,,,0,,,
74263,0.18,1.19,0.64,0.0,-0.010000000000000009,-0.86,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.702,2.017,2.598,,,,,0,,,
74363,0.18,1.19,0.62,0.0,-0.010000000000000009,-0.88,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.698,2.019,2.623,,,,,0,,,
74463,0.19,1.19,0.59,2.7755575615628914e-17,-0.010000000000000009,-0.91,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.693,2.022,2.649,0,-0.03136945531623936,0,-0.03136945531623936,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
74563,0.19,1.19,0.58,2.7755575615628914e-17,-0.010000000000000009,-0.92,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.69,2.016,2.665,,,,,0,,,
74663,0.19,1.2,0.55,2.7755575615628914e-17,0.0,-0.95,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.684,2.013,2.69,,,,,0,,,
74763,0.19,1.2,0.53,2.7755575615628914e-17,0.0,-0.97,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.671,2.006,2.713,,,,,0,,,
74863,0.19,1.19,0.51,2.7755575615628914e-17,-0.010000000000000009,-0.99,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.661,2.015,2.728,,,,,0,,,
74963,0.19,1.19,0.5,2.7755575615628914e-17,-0.010000000000000009,-1.0,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.662,2.022,2.745,,,,,0,,,
75064,0.2,1.19,0.48,2.7755575615628914e-17,-0.010000000000000009,-1.02,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.657,2.017,2.761,,,,,0,,,
75163,0.2,1.19,0.46,2.7755575615628914e-17,-0.010000000000000009,-1.04,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.657,2.02,2.785,,,,,0,,,
75263,0.21,1.19,0.43,-2.7755575615628914e-17,-0.010000000000000009,-1.07,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.663,2.023,2.808,,,,,0,,,
75363,0.2,1.18,0.43,2.7755575615628914e-17,-0.020000000000000018,-1.07,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.653,2.03,2.813,,,,,0,,,
75463,0.21,1.18,0.4,-2.7755575615628914e-17,-0.020000000000000018,-1.1,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.648,2.032,2.836,0,-0.03140123657832228,0,-0.03140123657832228,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
75563,0.21,1.18,0.37,-2.7755575615628914e-17,-0.020000000000000018,-1.13,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.641,2.033,2.869,,,,,0,,,
75663,0.2,1.18,0.36,2.7755575615628914e-17,-0.020000000000000018,-1.1400000000000001,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.641,2.032,2.881,,,,,0,,,
75763,0.21,1.18,0.33,-2.7755575615628914e-17,-0.020000000000000018,-1.17,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.645,2.03,2.909,,,,,0,,,
75863,0.21,1.18,0.33,-2.7755575615628914e-17,-0.020000000000000018,-1.17,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.639,2.032,2.915,,,,,0,,,
75963,0.21,1.17,0.3,0.21,1.17,0.0,1,X drift right (Multi-Ranger) > 0.2m — correcting left!,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.634,2.04,2.938,,,,,0,,,
76063,0.2,1.17,0.28,0.2,1.17,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.629,2.036,2.961,,,,,0,,,
76163,0.2,1.18,0.26,0.2,1.18,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.626,2.03,2.976,,,,,0,,,
76263,0.2,1.18,0.24,0.2,1.18,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.631,2.029,3.005,,,,,0,,,
76363,0.19,1.17,0.21,0.19,1.17,-2.7755575615628914e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.627,2.037,3.028,,,,,0,,,
76463,0.18,1.17,0.19,0.18,1.17,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.639,2.038,3.055,0,-0.03140123657832228,0,-0.03140123657832228,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
76563,0.18,1.18,0.17,0.18,1.18,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.636,2.032,3.068,,,,,0,,,
76663,0.17,1.17,0.16,0.17,1.17,2.7755575615628914e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.647,2.036,3.082,,,,,0,,,
76763,0.17,1.17,0.14,0.17,1.17,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.641,2.043,3.098,,,,,0,,,
76863,0.17,1.17,0.12,0.17,1.17,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.654,2.038,3.125,,,,,0,,,
76963,0.16,1.16,0.11,0.16,1.16,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.046,3.128,,,,,0,,,
