gps__latitude,gps__longitude,gps__height,gps__speed_x,gps__speed_y,gps__speed_z,gps__horizontal_accuracy,gps__vertical_accuracy,time
85.61941383027812,89.43943704376787,44.944243739507286,41.625427339739254,28.699143848828754,18.774359143641988,34.90401748015183,88.21349725501138,1457
41.90521897444225,44.504744886136265,77.74289394047189,67.15643009843288,59.75100233971568,12.255724998943432,69.50977335150851,21.153723181369994,1458
87.71792130884364,72.69181313164579,10.64263604407392,35.586308433181436,10.91949088070663,38.21369816489996,98.76119920656612,36.79616490153271,1459
23.125408077603332,48.44740524695516,51.8270655173135,36.38781273582695,56.60618377956787,87.31926875114804,57.801556092083075,98.46893777734185,1460
54.5521975570891,22.87267740878421,67.21897498889038,12.760080279920754,54.76884969647315,65.41488085105668,16.155890347773475,45.59308070863021,1461
12.19281946818567,96.0710538436082,54.51489327771166,49.852107728049255,99.56479566027535,82.47977384694538,10.884551347798979,93.8746571624439,1462
56.877986767905156,24.362153090811407,98.31014578449167,63.680406059654786,82.06145871854204,50.90121608311688,53.517146270070995,45.87803288067877,1463
26.2008767595958,14.980140252835765,53.594266417764494,15.459492434487947,40.86273285367016,91.60804860553375,55.15913354942203,41.832642977067096,1464
22.655956273671304,20.365958146755464,38.56416700809403,75.54763074092821,76.06742897227174,92.93829241282405,55.959518387044334,56.02684708944059,1465
72.66247886477535,96.10638676157163,18.828831027582176,15.254125869999084,62.72600670779491,1.303841771456527,50.01164303902287,66.98859345108308,1466
95.06562260116085,41.575610325505686,35.261500413047955,20.99382510345043,70.87063055767165,61.80483632778797,94.30011843576732,89.13649553190253,1467
60.66059778437009,45.65970865316312,59.880548018757615,70.61080087534575,44.503176259713754,8.418957344743896,28.96093999380894,57.167699171558034,1468
29.594688934350163,84.46095364743493,30.09526920380546,6.727813949250707,74.88213958215266,7.940685296775787,81.38283258371555,27.195254238703132,1469
54.72195983008025,2.2315698397904042,58.26999798578924,77.43735527535658,36.11267118234639,24.908201432704676,85.46727180750828,66.89558763941766,1470
78.7057556227422,36.140500137862105,20.59470689365644,68.42625555805695,57.17595433512585,10.548318755285038,5.453000777993024,62.82405377139976,1471
7.620066142040917,53.06714151465958,72.13895084420203,3.151449048495648,86.38169768708246,46.4235547349951,68.65245112010429,48.88948381868105,1472
30.862893619728634,91.08904444328346,38.4020103563312,18.51733328779917,0.25643659281895387,23.548407532370316,10.481012202399656,82.0614137704384,1473
25.45837981242974,42.41874775280482,13.191318783844611,57.99901126807212,30.12300666230417,34.77181476257128,83.74498113561873,21.598974864897198,1474
82.67715896343213,86.00609874550169,58.914236752648634,38.58122403288123,18.090687908261476,92.42182962712893,19.882546121143847,79.85992333129788,1475
82.97555509594399,55.287272402149426,69.91477626576452,14.823007207965148,30.345279908106924,49.135248056920545,29.976294441884573,2.974081471651747,1476
48.98626943809364,43.63799406400039,41.58098405922791,23.555934796471117,67.1694728614598,78.69641508022347,5.581343668558516,13.823114529403862,1477
68.27871186709196,61.57221585044068,14.924944596639982,15.228497415416413,10.38461090324432,83.77366676255855,37.617896925136364,88.58375010858953,1478
22.222684822970525,59.38164244608905,71.83805408698494,65.33937652678212,21.400533760105183,85.60614900801012,0.05088163475199804,40.88614971943883,1479
16.897794478281174,58.148277221259654,29.094263702606757,46.87281801305995,48.202472717107284,1.1622837674796662,0.6648947362946303,46.485792008272774,1480
44.689939323878136,50.38213496984111,14.423941274288103,29.1104244508621,21.95051900284862,64.25936126445681,48.28692407534633,19.97606762272231,1481
79.16833083648318,55.384065736289706,52.842760111985825,95.92907002516209,2.4022221722453505,56.093457851990706,83.54072297126322,99.61627834724932,1482
3.4654015695515303,18.094188305485662,37.11470443614634,68.1043908647597,81.23932059555055,3.7118456299354516,71.16603145847398,43.67019609261863,1483
26.92326444779872,59.44515795203142,92.32939570935469,47.75641744058855,40.69835674364572,58.95459252211754,88.87891224808023,63.779193472146105,1484
40.381163703388125,82.4695151438767,2.6940958201423513,40.65662779612372,67.23282304666986,90.93862083592732,65.18742021168846,30.544769265517377,1485
17.83740464844999,92.35091712152257,75.6518207303402,28.027656506680028,39.1067264579337,57.078726352364214,8.524301317093455,35.66813019320368,1486
91.61677001034785,95.47424429509275,17.01008644660232,49.405779959193744,31.872494211370316,53.29400656250511,16.69388263336931,22.439780058741416,1487
45.973979230784515,89.46213554782653,16.63385921836072,59.33346102852667,26.974626089424653,37.780829850779874,85.34493392795612,90.01531849831403,1488
69.63336331556067,54.951102971341705,38.06900650265575,68.83974181021553,32.659390660768274,6.204063963289032,40.9767907816455,23.49267344612756,1489
91.33778396197658,87.29378136336581,64.58303401456162,50.66348271416878,16.219161375788342,30.56939969283173,42.634278412150785,6.503637691260968,1490
60.53865446368904,94.17676885627,78.25533140423735,69.06722905532239,51.86438632867409,97.525219778782,81.03258741284796,30.899961701172337,1491
55.72442445604393,30.96360586463352,35.49361474867027,92.79944491209704,15.306737872232382,39.25191466141226,39.24971569138259,30.654044711737903,1492
30.499259079305382,70.83324359691387,59.754712864404944,0.8651099514852325,70.26568270586803,58.54215401255111,76.63215477285851,56.92263809457569,1493
62.46603858213426,94.41151196018197,52.23311370302614,73.60083037516334,39.37229810427293,7.806795192431639,14.093236150778536,27.416393439749427,1494
76.42823300592794,48.135323132584055,77.97974727552395,26.978697016351035,82.33526482416296,6.052184773832871,83.16047640062656,13.767190746667971,1495
55.518560676254666,52.53454023075925,82.77648014337692,83.70056428570243,31.438131686237423,3.534872172603288,29.649656549646316,10.919512939297007,1496
68.3476778152219,45.1325723188223,77.66090266679613,60.30698721842872,56.677857342480955,96.5523140951069,14.389827952599758,82.99974982367695,1497
69.9698368321238,16.75098403546951,68.73549924428987,81.6806961083159,97.63605928011388,54.64651704776479,3.055831957920364,5.968850653162551,1498
5.27753574561496,47.84450662180436,68.88202974244209,94.7449928849963,25.570787733934647,19.95811317566743,19.404596638180134,54.048120401421855,1499
0.36028500637681493,68.265457997902,52.17238856847367,36.254338293836426,12.674031596261841,46.05071651798277,29.84336832088946,75.5695043187924,1500
15.850575016612227,40.68199724971181,55.98703119028192,59.28365980917709,47.65981698507544,86.18682130724082,70.62766612170343,64.96553312468149,1501
87.62696780324701,48.8895308236914,16.19438131940681,43.51171282128933,49.80279468715959,88.89992270020659,42.11356567796382,49.2868256199375,1502
19.902105048801484,88.37293358542331,3.783786426784964,79.3893511160618,91.49579004296993,15.929141439742583,20.65006246445745,31.81051900419852,1503
96.65636691532237,27.204341158935517,20.995580361497783,31.319874200354125,40.47053352481188,20.325422617741822,5.16092997338913,93.69879545018763,1504
6.102705959476042,31.702618700392314,13.010329192484841,99.07059160850744,63.681841505454635,29.312211346093793,87.30946429261863,40.61129813824166,1505
61.48028405842618,11.330026565304932,90.19622111797612,62.639412247999175,34.3392610151381,44.20936667047909,43.408949079728245,92.1788429042072,1506
62.33968849420585,0.5669909072033131,9.320005003149447,23.691232295129446,95.22583040956445,71.1841472202378,44.69994758495341,64.32456207296207,1507
71.32642274394681,41.518074338471,99.16396969971518,61.31844297683328,77.07785003565164,33.60504660306779,17.654281668799747,2.235225808769559,1508
22.292758949653308,73.3489345571852,6.310579108821048,29.528404138108698,22.399179530347787,96.89833406551085,84.68348077980058,86.25931320263447,1509
26.00921423218568,50.793005949910736,24.78863614085836,63.251918991855376,37.99658559363689,52.73718954785346,75.29518887599093,47.422871429863406,1510
91.15459957319014,30.46390038515235,70.08339456119408,43.72991219280872,62.77234796429962,71.67172696023644,8.00168617099062,60.48730708957061,1511
43.73175547361844,77.18865920663988,74.10892670506517,63.33991781896361,52.18431331970645,66.33747565181706,92.22979269461138,93.04500693671578,1512
32.31283681599067,18.25533696798765,44.77775485663255,72.33048596610125,83.9287099448091,72.46493697934626,49.506152769414605,85.64313373174572,1513
71.14009620857927,33.65344500705755,72.72157467668289,72.15905878631106,56.49773144975451,7.130874616125384,79.0089163652286,58.40692063232453,1514
75.3472214400085,94.10042767595493,62.23089011342215,8.518339233668206,1.0582294124771743,93.38356700296968,1.2571081258926147,60.82905701554894,1515
91.23999564866885,31.97399273106772,22.118907057007483,92.4586702448627,72.00754168355654,62.74083803150485,11.819013806531235,90.65990114997443,1516
71.98651138163258,70.27473270757419,13.561277675098653,19.879989874102183,29.789866609543868,79.69072225925183,54.11235152942126,25.1152610031463,1517
8.600431733946847,83.17450162408035,46.236200824170695,56.97180521000579,22.48394410487354,76.48883051753901,88.20010078354501,88.98531992234416,1518
23.990154735255526,0.6736742282618338,64.20486785797874,64.34633945947121,47.42710601817163,94.39976295246925,88.34198958808513,75.66225118362877,1519
59.79443213413329,6.394410324310764,47.24270457412047,70.54016954706765,0.8107411871773442,35.621344926435526,61.228407330839225,89.8121648020289,1520
74.41761990889728,93.44345327227049,93.1176935902212,21.189746508471615,25.620506541307837,25.45724843116249,73.26139503091049,33.48821321841312,1521
10.987028212813879,38.98063941563511,40.88987156955836,86.44604309493323,71.61964240548912,73.11662006914605,10.080646036320221,44.16533300086757,1522
0.33727848618387857,16.968628045311124,13.214433316531586,15.055345775240196,26.4727095609628,1.3454675957458089,61.46596581341723,8.083928097210505,1523
52.961098374312634,76.45243414916362,63.14567400845849,68.15148780136836,14.473046130242011,62.39271691035839,23.49562363212024,7.032800794526441,1524
71.41647579901824,62.741341093439736,87.86042902312337,74.21541306537202,87.35716893402311,37.06422969252156,6.760849322854125,41.22994880654588,1525
95.00678887901273,91.16443876691032,88.26832960913536,21.054817064041114,81.5639932009876,19.77597737102286,46.412075449990475,17.58794987727657,1526
91.69380377838993,60.123793085192574,40.00879312391662,70.81385479729207,16.721957744023303,30.17325078099685,96.8607549880507,4.590974786704583,1527
31.683421021631563,51.80091741509891,52.56582302535858,83.61612981653926,40.76388957155367,6.08016553494455,52.23645890240859,53.3016696669452,1528
93.2232745417593,71.48122520003253,8.052105473467421,88.36435054810181,93.74983009197844,10.61109483240428,88.06831573561604,18.47637811417904,1529
40.75201227292028,70.05726059038166,48.94207075093112,17.177563597894334,85.61032746838313,45.38420537844087,65.33452507513213,85.40725682262777,1530
34.85749039112312,87.26048645120224,20.351711930044953,1.6402054210304722,23.624990851067803,70.1199030338139,62.934940984036686,69.4434597436196,1531
76.70323993241416,8.979076008309653,9.492813530881541,86.18695356667196,88.8925316493136,2.613183697872069,4.127381017488508,16.821624986859334,1532
43.95503220799072,14.821303155695812,50.26097760005849,59.913119206618724,20.365067739099835,84.94300491111244,68.30469543832417,60.53032215049009,1533
9.6593138325517,12.149539619666609,98.09287357016403,92.36547771960441,5.744864445178923,37.76372400073381,38.262511024215776,8.93157226101933,1534
43.02370642435783,26.71703436168736,55.85959737465066,43.77505141735957,28.501765984983738,70.26578584482323,82.9227600324685,52.06483058788056,1535
80.32904249672448,86.24526571472029,74.52644214860011,44.3872147190037,62.715927310587055,27.77506173562295,40.54772285093334,8.812983640751073,1536
78.42021884942893,65.65431260484652,63.5372637555644,77.1253131078086,91.20802869404015,63.05947851864748,64.61953159391433,63.92080665188908,1537
36.79537110827352,61.992655117117884,42.18815178442258,94.82096400819816,16.72437748366316,82.10174012200937,69.54612589218331,27.862994951662543,1538
78.24812660448511,1.9692593300730372,96.17407696737463,69.47507354945115,77.33582687302662,93.65538391856903,21.048527400091384,33.52557546108977,1539
81.84141150895252,39.42662309909112,49.606074069440965,80.21729783293479,23.75580243177678,68.13104522251597,33.563604767363074,13.478096933081956,1540
20.83337761310063,19.9762868260208,75.43488690434319,66.90464644185205,52.13228128886728,65.0599528291574,82.72619443871127,30.11457596685546,1541
88.05080148942797,63.70856075483888,18.404791315947126,27.463427861479293,10.036477447305117,8.079855591609888,67.48542957975074,35.74556887366408,1542
15.314254078005112,45.93339804365518,37.04533213890028,31.112475830826245,80.57381483987652,61.84085330674373,27.863082708563844,29.384999471965653,1543
94.01921645406485,94.34824573568129,28.15174248003117,16.91408792098848,49.9283216817929,20.172529525387823,61.465147771408944,47.38819909481601,1544
33.75683088429152,56.29931478437491,47.95950305571505,78.3196731487684,75.88313095446146,62.32499901895225,45.468078864480376,39.95497660818314,1545
88.20356806788973,91.50603120831578,73.60370358205179,8.969517567795384,79.8657538429728,82.93656157476879,54.159472451931464,83.80942089496186,1546
35.367518875100444,74.03254377426416,29.758121515583355,41.57689752898545,88.35707838854373,25.151453057560243,21.559188572328086,3.249268257824035,1547
80.08169589129423,44.90250911778639,0.06150445197752321,3.6271982848251403,73.3884530784951,68.82807966318344,16.409731900967223,9.94376035998308,1548
93.24542955146103,3.1489665341496007,13.552755206381931,93.08191385190017,51.721103929292184,79.5273913600136,90.59645973942752,44.900972082846856,1549
78.35987392999333,97.43601825412783,69.76037093376495,17.035422002591677,4.478904222890524,48.783590553193356,48.780963910352774,35.28351417433907,1550
34.79390087596589,36.59814454682434,9.909316592917564,22.356041731840875,25.057921196652984,76.12953617089404,44.94949647318766,27.93743649382384,1551
71.58414372584576,93.83541238103074,33.205588177086575,72.22613873445695,42.03437720743241,96.78606777182782,3.2341532586861463,0.8732971856318053,1552
88.53611110471311,7.400156755847311,78.4968160252571,45.421829548741826,31.434567974898794,23.79373753162531,99.01189980084635,82.91834480686849,1553
29.795010538290754,72.25289837407998,55.490447500159426,37.68424677336394,94.8506887054485,75.24571173862364,3.312298982441276,15.423111524785375,1554
12.460644232585553,34.53874146719647,53.054024628226294,53.34898040944353,71.23992167478733,43.65765165987502,11.131987718020378,57.78905726123564,1555
25.76398741851865,19.15040373056372,48.54426406605729,36.85063377315837,90.54654875183405,70.10105213745632,23.937004703916692,91.3672892081719,1556
74.61319752022013,66.35801882807569,64.50719881293713,32.75902718928426,5.513616533826051,33.10506476749196,72.30022251170276,90.00252708120628,1557
42.66574578105325,47.87614399557189,53.73629148478029,11.614696469029198,47.308837495582296,80.93397623773109,33.5884579837885,96.70977405614661,1558
30.98335381185667,27.619713521331843,51.351911264786345,51.18737055520514,1.3137629781698972,99.6227633079498,37.22036631288069,57.16612021614142,1559
74.26800579132131,28.32018350503028,8.199913557329454,62.66337302889413,18.27437391445637,99.06679436764178,90.7249393698377,30.85056302040828,1560
25.24516536842448,39.859574053131,32.305496426623044,1.699265774701853,32.79705268942533,23.9610325864369,81.60358919892394,76.66759821069975,1561
48.72912183764639,94.60398352892072,68.77940340971648,61.06516731944027,93.80340866132357,85.79386550706872,27.98348113458316,27.255376662383455,1562
42.708514312924606,22.30652513840153,87.37810063585275,73.2839861879578,37.92783264028058,4.273024865882081,42.886185992297264,62.80983684131573,1563
76.95069648123601,23.167195922838562,59.55774789533751,66.5423317942267,27.074654856482844,31.955349065563375,21.92075474664024,98.08311363016503,1564
83.48616129857123,71.55389166769086,54.1412423780867,84.12123638118523,74.11565720376511,81.58478754799211,8.105887030588745,44.12650777617267,1565
55.76140003299454,13.307609058096741,12.848480180207481,57.28959654909848,26.40858583249595,52.5874816279437,9.943075772778357,8.670409262832138,1566
79.94844651435145,12.385608719811161,19.764083965471098,39.56483211039487,93.6044054568711,2.7035052004114277,29.234455420429715,40.241451962885186,1567
30.98384080087103,55.444779733095736,5.012531583992865,90.86432531928988,37.5231756690538,39.742511882251875,21.039128078203724,22.9446020273485,1568
3.894937004484756,45.70545689748113,33.14456853269113,76.44441704160052,20.068466798011293,36.10604492639155,18.386864183696176,31.539714856519726,1569
59.563315188403294,73.08926782714985,35.39204332083797,8.457553088833272,75.44692278416068,5.991744193430561,9.478393577782487,37.524901277990544,1570
66.68653461603166,77.7911224628368,90.1017939406911,45.0552750034717,3.2678970274236727,54.64287070268911,76.5119434148805,71.67962001090693,1571
60.86066199143169,30.67182061571899,10.6893300300881,78.5136141114765,33.06171469114797,67.6799225567549,72.73435041423868,62.98478708132453,1572
84.11000518384999,50.66213289388316,10.678052363257587,48.99316846246253,10.735778136144416,52.129436887671055,31.630928093499932,68.86364566549877,1573
84.5162969607975,65.80389161347313,50.346074580848224,15.538477876956396,69.13989535405382,9.806029892794847,77.28306514379841,73.85075578849327,1574
10.358477341585685,72.92495933365694,85.12334170215983,15.160430432469045,77.44618141142385,42.363944259866486,63.27364425665576,24.132035214509223,1575
68.8381419598675,9.327068620446967,50.89906903871192,55.42117408937918,5.173221755302572,15.843971818253127,34.038070557557084,53.176393621787334,1576
56.59341877749252,72.79966051271501,19.512198460457626,55.090668475176734,42.90080674388578,84.78271309774837,2.0719355095826457,52.473543480458574,1577
33.948735420160354,74.0218220153136,89.11610167216828,89.3437374520105,1.0638611307034476,37.829140428859084,44.72945258207216,43.31929542685634,1578
19.55492311926102,2.366786749774109,48.30403268695124,45.52263398382431,8.516279828855414,51.34052158531379,29.16867446255512,56.26123242585256,1579
15.059939933132931,97.210690185647,24.940401586319588,45.4885744544035,77.08157209256265,53.71098549777317,51.78154505630229,91.63039397533608,1580
89.42940590763111,18.639010776639058,78.96884761252572,52.070153258616095,80.06057072117065,17.386962523151134,2.280405633094485,77.06562682504494,1581
58.65384558327404,62.3116503325066,79.19699225267067,85.05364701381538,6.068284767251321,50.332945067994544,70.45077038009839,28.041380516581366,1582
48.28300532217344,25.884926334742826,61.87103785469441,64.78336447247592,9.456668906764934,17.596521924395073,88.19295638427529,2.6655902453301303,1583
0.3469797394387132,18.480329306472882,32.72258635813058,56.47066089347694,20.523314340834816,26.533270554318342,25.42603608100252,20.92682555164767,1584
54.089419291832904,69.13001668720784,40.979754963592534,30.434596606552596,31.01124483670766,56.17042970413918,49.07953736937071,49.33995919516609,1585
83.70070756966754,24.763729411904528,32.4152994022581,6.922262834065409,86.16138057245408,0.6414439918180916,64.01665041048936,27.80650317730154,1586
82.37306655915124,0.784423977149862,18.77295790530969,85.69477949503732,38.84274406229499,39.34008293300174,58.0071108484796,43.4571986769161,1587
69.6266642413918,98.04175610059698,11.589644982736072,65.67976991617836,43.92999847466787,87.44104663342137,68.25094213939246,91.79547350703812,1588
65.87232817828135,72.52328468643607,31.589846958795306,85.10252188140247,15.985820517494025,63.58811294792705,33.917640016670624,68.74811955706615,1589
45.5308107109066,74.8491296732117,68.90520939847224,76.15363481083195,18.17151190620135,20.625314736639382,80.71221811155911,29.598807831387184,1590
71.91841582720879,15.926652089523424,98.55169082467637,66.94081682226734,61.995192566395666,11.193416311025354,79.42167495921638,59.45794528383394,1591
19.205594844230394,47.873125853800204,51.016781820581286,51.71726717377691,91.94744862333147,54.49721331920031,17.505994007570784,5.498056015793431,1592
57.47348651855654,59.44550321602568,46.61270410485871,59.03502018479986,16.8581064068041,10.85744787644121,93.12050772031205,83.46814509960694,1593
72.85992169774404,62.96272577355959,75.52659423430931,15.125785914766192,30.737943467280413,35.784648723656154,49.511092061153484,24.34010264478293,1594
91.24467284465128,84.83858396621483,16.304536762618188,71.62885839997233,64.52668801341758,67.7308263114575,53.35119766172981,65.71618692146443,1595
89.07654082661622,51.045723866383234,0.5245415934230336,9.527144777545418,21.56048453531981,68.01764739389566,91.63881218843053,85.66400166773553,1596
87.59402967588927,22.554984681270447,1.1485797831570113,25.92389232129256,2.053122446233058,25.956612836801913,9.063002189154858,11.847400205252304,1597
56.798583202376555,86.95964981290663,10.942602344281442,49.039590090403856,72.09952874149532,77.75015310815844,17.109226679337258,60.301838363436495,1598
91.47623691762823,44.77424457985945,48.85644527135881,6.553157090433516,30.001260973394626,44.92988936189318,76.40067183325301,1.1131328803838383,1599
43.071552350147755,32.3037473595268,29.832635946321115,39.18547987713509,26.91108920261725,17.49212282565718,59.64064895779315,19.56324985086562,1600
46.56118220371458,30.262111206968697,86.2885900462963,31.763370520635213,29.433252431546983,66.27821934617828,76.01422312799187,61.49376429894546,1601
66.5725897105062,38.524262356986746,22.586348031063746,30.33641363629188,57.86640507369638,51.725298785453994,88.59921917021909,12.605416877730962,1602
26.851656737775926,15.370127544057759,43.55398884092111,70.91123892400279,20.656924860096453,41.62591646127108,3.8539142168626093,72.65749699700261,1603
80.26328513097434,85.26513289713407,8.355996685809377,64.40345362069037,29.77379180014884,91.6710299617116,73.18934255411398,29.30555550666719,1604
95.55686476643733,81.11497592305072,0.8844177832915803,28.486191616048494,98.81539567330181,61.836407302567046,92.65870985584554,50.213313533984206,1605
19.612154598186553,42.074461450377086,54.54954223515582,54.50700557352199,50.53342140068699,23.421318294882216,47.372819825553805,58.06498983724379,1606
53.22022564127266,51.83588168694785,49.33763404415336,9.350786736254582,18.03223591718313,36.97432057148907,8.184271726786221,38.70760697421903,1607
59.74719123294673,45.532062640382065,16.50223756310392,33.54090331516556,8.008263455084544,5.258620153335293,4.487033700790134,64.05101872290336,1608
16.75908565133289,47.847036444724445,5.171681159298493,74.3843643150796,83.49960930607486,81.09677088671113,47.576875095221915,27.59148705113826,1609
71.1084377745065,29.009746688924785,70.43984506216536,36.30867519420132,59.76979297919762,60.51939164359045,83.07353113339013,17.535922818541398,1610
90.43027559016544,74.18408435317647,60.83222080918932,5.347411176720975,25.209922632747823,35.258230817827695,91.21456698778339,54.85858794172726,1611
79.80400678062539,42.11247773911212,72.81173531949287,80.57327319885799,43.35893668922281,96.56231920105425,97.46246504769763,39.25929301906933,1612
90.78988009134423,57.98728527592671,98.94606292818216,12.311417208909607,72.65858176938681,48.38648989684048,45.70150816318647,31.014859237637324,1613
5.233166304971439,8.559268517083664,18.83442214804896,20.01499953662263,42.38388390696012,9.000965848241107,26.753954110870566,81.83924678902261,1614
13.753422308014978,46.28273815549403,78.93591603481482,27.53302459182841,78.39499495451375,80.58304769783642,94.61365785347304,85.25069911602546,1615
5.615374805523678,98.42698397515613,52.86476728051716,84.21387333338811,60.357701537257675,65.72324543589423,33.504004869292466,6.211777547547894,1616
1.2815777521700826,4.946660236559543,59.44395980612195,60.918822417211956,60.203315139104944,19.457520848258454,13.900907129096533,93.71547992602862,1617
75.3235714210319,67.92521271244549,18.150231010226264,69.96713354322763,82.32953010784645,34.82026510454109,78.48739404889609,2.203457053522096,1618
4.430337697415011,57.821494883392894,15.65266435561992,55.242739613889626,5.48866774043726,30.043722330166908,18.32953161594682,72.23696336118743,1619
19.890122366897828,17.679131166769917,52.93629541102897,96.94708443731535,98.05431325866181,24.682020124434217,97.24239255592506,74.76469265119981,1620
95.10553481896294,76.52824389598977,20.112643659918344,30.266508755184248,23.112863509679833,74.4034568405316,15.363842147744649,5.239568602696744,1621
15.591707007612836,14.792170597485613,87.60506576118641,93.58689592516767,81.80163576247774,44.653978562863294,18.703160239595512,38.539867848336925,1622
37.74276953157415,78.23546034884303,23.209144899548512,63.81322779556639,75.03262420162879,48.93269295128869,61.79185409901524,53.041496836306315,1623
59.96842622002105,59.24552188448486,74.38333747140815,62.2040088021184,30.063657801331964,69.92986317445953,47.43640615161643,51.66152240907586,1624
16.427350602566353,7.8841450746879564,48.64922230669454,6.876690698090273,9.570593645014805,20.629610172166274,85.2570382392612,22.67109564128476,1625
19.80763974385554,10.883437915663022,47.48532916344913,3.450721156209192,15.966320972805198,28.677724130458422,32.84203333265615,69.85860863052984,1626
93.15891133554709,62.3748722116157,32.79437143923259,31.482634522004847,17.21763103560299,50.12889371184514,39.127856151452455,84.81813088449002,1627
49.00486248678976,78.26065899562322,11.022725298150052,67.65423825148946,26.934785253759127,44.8839654652368,71.2397910720831,96.35049132986396,1628
20.81628499059132,43.49004085623432,4.353514035186202,98.3881519050102,6.550362486940455,29.03007702620298,21.688590026479364,5.088539058742027,1629
59.800631857782214,98.00711221807191,13.313150925965083,10.487458801406582,79.2328751882323,26.24723100617042,87.19782994065622,97.3902385808219,1630
19.173362677067267,43.75631019296088,36.40084320326443,94.1521637430413,98.76441353443813,62.411491853368645,16.107881208416003,1.4376974439391792,1631
9.811279428518585,15.810315268238911,86.50690945163086,76.97954820290546,96.0004210841281,75.80996093383962,95.47148251326064,87.68247596714525,1632
8.413606276126597,54.42805485484516,59.04369186600648,52.154564701602396,4.193541529003665,24.19211560063757,85.63614960575998,54.39052125479228,1633
58.41279386241588,11.061044730256157,97.04209111265912,40.525290061870386,48.736827622938286,14.48687578174586,98.86697723234961,96.78746737244029,1634
9.832557773982668,10.71813572595415,89.09191101941904,47.97342583619381,64.11843454351475,75.04507495818874,56.770652014201566,85.64712934488135,1635
2.31819078129103,35.51976716519517,29.83438542731539,73.94588798380106,10.693615596099363,34.0864925654824,4.794039599766055,7.0049159974121995,1636
92.47764889822122,33.535940070720216,47.26599923558487,59.65542495901459,34.79891574979238,1.53373748602228,42.14978744028773,9.126907813597953,1637
10.276177496393494,38.15877532526585,55.65823827645412,25.103237895300165,93.00154698819428,99.21518093502881,59.37897832503833,86.46417205773113,1638
4.982749782055775,87.2147134737814,19.751493372866243,30.575086857508037,33.678103228180085,70.50170912904814,30.773132964149216,76.57705010956357,1639
32.67404663593215,14.746860246426934,95.72439391187156,19.286504566022593,50.08216752781397,63.92771964857304,53.57664061406843,46.01805928936121,1640
72.8185455267794,97.64045907862698,25.770217606345422,78.16705912512619,14.071810554126944,34.21810236376971,43.927037249184686,39.675705657138195,1641
87.47733477157401,88.37251510665187,31.843733829224995,56.04865780705734,39.497472567828815,53.178004564916364,23.234224783371033,9.081647068187973,1642
35.63034089205718,0.43304672935950983,82.73984410802797,45.985527131703975,83.09556912081975,22.139347664370185,68.06383941857898,73.14373025743524,1643
17.00051086168864,74.1734507264252,35.791915016862355,91.1303673493392,91.41920784632583,13.554094673702082,4.592480347543871,22.162594721913294,1644
53.261724386422706,68.84876586098476,3.841851751187032,66.32373009467986,95.67179340908183,86.68683140839062,84.30112929841683,20.619034139053355,1645
62.86184325731374,71.37836254001527,63.17519352851836,82.21698837516732,27.67066927305378,95.5895071239811,71.47862139591105,90.86556423973691,1646
55.89639668547754,14.420477144220971,10.63589270221186,50.99027778526554,81.88577964015558,23.701249288615685,32.338388612080216,19.885310873463176,1647
23.084395999951763,1.493323982334505,61.80044074306236,5.450997151895233,73.8721545643968,52.303432444476144,67.2804045044108,90.06267742909422,1648
53.44238842773814,26.322471826592427,54.67815131039521,81.26134197157522,73.17247320577486,1.9234830386433148,35.66983265195328,36.12896796584061,1649
27.721101715029537,26.13814184697095,82.019917657103,38.35939960911362,2.4029896517165037,6.661390558227122,88.66766690924051,73.65320531931611,1650
47.38420627588614,92.11442654543916,77.24844582482217,67.89093697400558,10.07803274228081,70.7226796652886,9.805512220552506,13.056638390643753,1651
52.77852755437131,42.257453889159834,38.09632443542023,71.59373427340626,46.513865841902835,82.65979027370622,7.176807690099431,99.79744723929015,1652
93.69469982826165,48.45462702570885,92.45610367929712,34.83453550730816,14.679826260442113,7.215745275058951,80.33917329479256,67.33447939003676,1653
87.59730254721615,38.989064314030365,28.521502381830917,60.793890109938935,24.666738634235525,69.19802955289067,79.9810884931093,16.440703403644346,1654
66.39479442917344,23.81013609425336,23.266230575935026,95.16548377677277,14.563091149886146,49.322383203312675,76.20720616599547,30.798818010952754,1655
78.66277172129152,76.4172894463774,82.00229122056871,75.8357634730759,17.6641680016596,29.843710393451094,51.22644333951837,72.60267840027252,1656
8.43726871015609,48.052515613998764,78.043339087837,64.91011723844615,7.82334742632407,95.95232768245275,69.11895054399817,19.947285183173598,1657
76.76361109989458,25.5774972823903,99.23849848893583,44.42538968115518,79.44084946297644,77.20841945032029,86.05355138554162,73.45002264185398,1658
11.993480090913081,19.615105855851294,97.44836093737815,67.35205820354679,94.991320950516,35.78722069152048,63.43482648791893,91.42185264734779,1659
36.08230688503756,41.89939516250646,7.93181306307629,63.50411049815347,5.098703978517329,29.80893984838949,2.7715185729673806,41.04851167964995,1660
71.12054224619206,0.6799936214954008,88.85635387156768,69.4042830603104,11.209897345508926,37.87780709869729,96.30907017872417,37.40322224429337,1661
73.19310208015138,15.829928492995586,88.43608449797938,79.4838363530474,72.99792654871375,6.714411032041869,81.23611267961633,56.93205634405331,1662
80.06213733412343,56.69767957766773,91.02715874307057,22.50407089113818,8.645869079227511,9.049960796915359,66.2621494340731,10.858962768146288,1663
