timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_exceeded,multi_ranger_x_drift_trigger,multi_ranger_y_drift_exceeded,multi_ranger_y_drift_trigger,multi_ranger_z_drift_exceeded,multi_ranger_z_drift_trigger
92948,0.82,0.12,1.6,-0.38,1.1102230246251565e-16,0.10000000000000009,1,,0,,1,
93048,0.8,0.12,1.63,-0.3999999999999999,1.1102230246251565e-16,0.1299999999999999,1,,0,,1,
93148,0.79,0.14,1.68,-0.4099999999999999,1.1102230246251565e-16,0.17999999999999994,1,,0,,1,
93348,0.76,0.14,1.88,-0.43999999999999995,1.1102230246251565e-16,0.3799999999999999,1,,0,,1,
93548,0.72,0.16,2.21,-0.48,8.326672684688674e-17,0.71,1,,0,,1,
93648,0.7,0.17,2.21,-0.5,8.326672684688674e-17,0.71,1,,0,,1,
93748,0.67,0.16,2.21,-0.5299999999999999,8.326672684688674e-17,0.71,1,,0,,1,
93848,0.66,0.17,2.22,-0.5399999999999999,8.326672684688674e-17,0.7200000000000002,1,,0,,1,
93948,0.63,0.17,2.2,-0.57,8.326672684688674e-17,0.7000000000000002,1,,0,,1,
94148,0.59,0.18,1.84,0.59,0.0,0.3400000000000001,1,,0,,1,
94248,0.58,0.18,1.74,0.58,0.0,0.24,1,,0,,1,
94348,0.55,0.19,1.68,0.55,2.7755575615628914e-17,0.17999999999999994,1,,0,,1,
94448,0.54,0.18,1.63,0.54,0.0,0.1299999999999999,1,,0,,1,
94548,0.52,0.19,1.6,0.52,2.7755575615628914e-17,0.10000000000000009,1,,0,,1,
94648,0.5,0.19,1.59,0.5,2.7755575615628914e-17,0.09000000000000008,1,,0,,1,
94748,0.48,0.19,1.58,0.48,2.7755575615628914e-17,0.08000000000000007,1,,0,,1,
94848,0.47,0.21,1.57,0.47,-2.7755575615628914e-17,0.07000000000000006,1,,0,,1,
94948,0.44,0.2,1.56,0.44,2.7755575615628914e-17,0.06000000000000005,1,,0,,1,
95048,0.42,0.2,1.55,0.42,2.7755575615628914e-17,0.050000000000000044,1,,0,,1,
95148,0.4,0.21,1.55,0.4,-2.7755575615628914e-17,0.050000000000000044,1,,0,,1,
95248,0.38,0.21,1.55,0.38,-2.7755575615628914e-17,0.050000000000000044,1,,0,,1,
95348,0.37,0.21,1.55,0.37,-2.7755575615628914e-17,0.050000000000000044,1,,0,,1,
95448,0.35,0.22,1.56,0.35,0.0,0.06000000000000005,1,,0,,1,
95548,0.33,0.22,1.56,0.33,0.0,0.06000000000000005,1,,0,,1,
95648,0.31,0.22,1.56,0.31,0.0,0.06000000000000005,1,,0,,1,
95748,0.29,0.22,1.57,0.29,0.0,0.07000000000000006,1,,0,,1,
95848,0.27,0.22,1.56,0.27,0.0,0.06000000000000005,1,,0,,1,
95948,0.27,0.23,1.56,0.27,0.0,0.06000000000000005,1,,0,,1,
96048,0.24,0.24,1.55,0.24,2.7755575615628914e-17,0.050000000000000044,1,,0,,1,
96148,0.22,0.23,1.54,0.22,0.0,0.040000000000000036,1,,0,,0,
96248,0.2,0.25,1.54,0.2,0.0,0.040000000000000036,1,,0,,0,
96348,0.19,0.25,1.54,0.19,0.0,0.040000000000000036,1,,0,,0,
96448,0.16,0.27,1.54,0.16,0.0,0.040000000000000036,1,,0,,0,
96548,0.14,0.26,1.54,0.14,0.0,0.040000000000000036,1,,0,,0,
96648,0.13,0.26,1.54,0.13,0.0,0.040000000000000036,1,,0,,0,
96748,0.1,0.26,1.54,0.1,0.0,0.040000000000000036,1,,0,,0,
96848,0.08,0.27,1.54,0.08,0.0,0.040000000000000036,1,,0,,0,
96948,0.06,0.27,1.54,0.06,0.0,0.040000000000000036,1,,0,,0,
97048,0.04,0.28,1.54,0.04,0.0,0.040000000000000036,0,,0,,0,
97148,0.02,0.28,1.55,0.02,0.0,0.050000000000000044,0,,0,,1,
97248,0.0,0.28,1.56,0.0,0.0,0.06000000000000005,0,,0,,1,
97348,-0.02,0.28,1.55,-0.02,0.0,0.050000000000000044,0,,0,,1,
97448,-0.02,0.29,1.56,-0.02,0.0,0.06000000000000005,0,,0,,1,
97548,-0.04,0.29,1.54,-0.04,0.0,0.040000000000000036,0,,0,,0,
97648,-0.04,0.3,1.53,-0.04,0.0,0.030000000000000027,0,,0,,0,
97748,-0.04,0.31,1.53,-0.04,0.0,0.030000000000000027,0,,0,,0,
97848,-0.03,0.3,1.53,-0.03,0.0,0.030000000000000027,0,,0,,0,
97948,-0.02,0.31,1.53,-0.02,0.0,0.030000000000000027,0,,0,,0,
98048,-0.02,0.31,1.53,-0.02,0.0,0.030000000000000027,0,,0,,0,
98148,-0.01,0.32,1.54,-0.01,0.0,0.040000000000000036,0,,0,,0,
98248,-0.01,0.3,1.53,-0.01,0.0,0.030000000000000027,0,,0,,0,
98348,0.0,0.31,1.54,0.0,0.0,0.040000000000000036,0,,0,,0,
98448,-0.01,0.32,1.54,-0.01,0.0,0.040000000000000036,0,,0,,0,
98548,-0.01,0.31,1.54,-0.01,0.0,0.040000000000000036,0,,0,,0,
98648,-0.01,0.31,1.53,-0.01,0.0,0.030000000000000027,0,,0,,0,
98748,-0.01,0.32,1.53,-0.01,0.0,0.030000000000000027,0,,0,,0,
98848,-0.01,0.32,1.54,-0.01,0.0,0.040000000000000036,0,,0,,0,
98948,-0.01,0.33,1.55,-0.01,0.0,0.050000000000000044,0,,0,,1,
99048,-0.01,0.33,1.55,-0.01,0.0,0.050000000000000044,0,,0,,1,
99148,-0.01,0.32,1.55,-0.01,0.0,0.050000000000000044,0,,0,,1,
99248,-0.01,0.32,1.56,-0.01,0.0,0.06000000000000005,0,,0,,1,
99348,-0.01,0.31,1.56,-0.01,0.0,0.06000000000000005,0,,0,,1,
99448,-0.01,0.32,1.56,-0.01,0.0,0.06000000000000005,0,,0,,1,
99548,-0.02,0.32,1.55,-0.02,0.0,0.050000000000000044,0,,0,,1,
99648,-0.01,0.33,1.54,-0.01,0.0,0.040000000000000036,0,,0,,0,
99748,-0.01,0.32,1.55,-0.01,0.0,0.050000000000000044,0,,0,,1,
99848,-0.02,0.32,1.54,-0.02,0.0,0.040000000000000036,0,,0,,0,
99948,-0.02,0.32,1.54,-0.02,0.0,0.040000000000000036,0,,0,,0,
100048,-0.02,0.32,1.54,-0.02,0.0,0.040000000000000036,0,,0,,0,
100148,-0.02,0.32,1.53,-0.02,0.0,0.030000000000000027,0,,0,,0,
