timestamp,mx,my,mz,multi_ranger_x_drift,multi_ranger_y_drift,multi_ranger_z_drift,multi_ranger_x_drift_pos_exceeded,multi_ranger_x_drift_pos_trigger,multi_ranger_x_drift_neg_exceeded,multi_ranger_x_drift_neg_trigger,multi_ranger_y_drift_pos_exceeded,multi_ranger_y_drift_pos_trigger,multi_ranger_y_drift_neg_exceeded,multi_ranger_y_drift_neg_trigger,multi_ranger_z_drift_pos_exceeded,multi_ranger_z_drift_pos_trigger,multi_ranger_z_drift_neg_exceeded,multi_ranger_z_drift_neg_trigger,right,front,up,progressing_2s,min_closure_2s,progressing_5s,min_closure_5s,reached_waypoint,trigger_15,trigger_16,trigger_17
56505,0.08,0.68,1.57,0.08,0.0,0.07000000000000006,0,,0,,0,,0,,0,,0,,2.773,2.527,1.672,,,,,0,,,
56605,0.08,0.7,1.58,0.08,-1.1102230246251565e-16,0.08000000000000007,0,,0,,0,,0,,0,,0,,2.776,2.511,1.665,,,,,0,,,
56705,0.08,0.71,1.56,0.08,0.0,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.778,2.503,1.676,,,,,0,,,
56805,0.08,0.73,1.56,0.08,-1.1102230246251565e-16,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.776,2.479,1.68,0,-0.0018523037469090342,0,-0.009918084695876295,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
56905,0.08,0.73,1.56,0.08,-1.1102230246251565e-16,0.06000000000000005,0,,0,,0,,0,,0,,0,,2.779,2.476,1.684,,,,,0,,,
57005,0.08,0.75,1.55,0.08,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,2.778,2.455,1.688,,,,,0,,,
57105,0.08,0.75,1.55,0.08,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,2.784,2.455,1.693,,,,,0,,,
57205,0.09,0.77,1.55,0.09,1.1102230246251565e-16,0.050000000000000044,0,,0,,0,,0,,0,,0,,2.778,2.443,1.69,,,,,0,,,
57305,0.08,0.77,1.54,0.08,1.1102230246251565e-16,0.040000000000000036,0,,0,,0,,0,,0,,0,,2.784,2.443,1.698,,,,,0,,,
57405,0.08,0.75,1.55,0.08,0.0,0.050000000000000044,0,,0,,0,,0,,0,,0,,2.775,2.458,1.694,,,,,0,,,
57505,0.08,0.75,1.53,0.08,0.0,0.030000000000000027,0,,0,,0,,0,,0,,0,,2.775,2.463,1.707,,,,,0,,,
57605,0.08,0.75,1.52,0.08,0.0,0.020000000000000018,0,,0,,0,,0,,0,,0,,2.767,2.461,1.717,,,,,0,,,
57705,0.08,0.74,1.5,0.08,0.0,0.0,0,,0,,0,,0,,0,,0,,2.77,2.473,1.738,,,,,0,,,
57805,0.08,0.73,1.49,0.08,-1.1102230246251565e-16,-0.010000000000000009,0,,0,,0,,0,,0,,0,,2.779,2.475,1.751,0,-0.020578732182950976,0,-0.020578732182950976,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
57905,0.08,0.74,1.47,0.08,0.0,-0.030000000000000027,0,,0,,0,,0,,0,,0,,2.781,2.471,1.768,,,,,0,,,
58005,0.08,0.73,1.45,0.08,-1.1102230246251565e-16,-0.050000000000000044,0,,0,,0,,0,,0,,0,,2.785,2.479,1.789,,,,,0,,,
58105,0.08,0.74,1.42,0.08,0.0,-0.08000000000000007,0,,0,,0,,0,,0,,0,,2.786,2.473,1.817,,,,,0,,,
58205,0.08,0.73,1.4,0.08,-1.1102230246251565e-16,-0.10000000000000009,0,,0,,0,,0,,0,,0,,2.79,2.477,1.837,,,,,0,,,
58305,0.08,0.74,1.37,0.08,0.0,-0.1299999999999999,0,,0,,0,,0,,0,,0,,2.786,2.469,1.866,,,,,0,,,
58405,0.07,0.73,1.35,0.07,-1.1102230246251565e-16,-0.1499999999999999,0,,0,,0,,0,,0,,0,,2.789,2.48,1.888,,,,,0,,,
58505,0.08,0.75,1.33,0.08,0.0,-0.16999999999999993,0,,0,,0,,0,,0,,0,,2.799,2.464,1.912,,,,,0,,,
58605,0.08,0.74,1.3,0.08,0.0,-0.19999999999999996,0,,0,,0,,0,,0,,0,,2.8,2.466,1.937,,,,,0,,,
58705,0.08,0.74,1.29,0.08,0.0,-0.20999999999999996,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.796,2.467,1.953,,,,,0,,,
58805,0.08,0.75,1.26,0.08,0.0,-0.24,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.799,2.459,1.981,0,-0.020578732182950976,0,-0.020578732182950976,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
58905,0.08,0.75,1.24,0.08,0.0,-0.26,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.802,2.463,2.0,,,,,0,,,
59005,0.08,0.75,1.22,0.08,0.0,-0.28,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.791,2.46,2.02,,,,,0,,,
59105,0.08,0.75,1.19,0.08,0.0,-0.31000000000000005,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.787,2.464,2.046,,,,,0,,,
59205,0.09,0.75,1.18,0.09,0.0,-0.32000000000000006,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.792,2.464,2.062,,,,,0,,,
59305,0.1,0.76,1.16,0.1,1.1102230246251565e-16,-0.3400000000000001,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.785,2.453,2.084,,,,,0,,,
59405,0.1,0.75,1.14,0.1,0.0,-0.3600000000000001,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.786,2.462,2.101,,,,,0,,,
59505,0.1,0.75,1.12,0.1,0.0,-0.3799999999999999,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.784,2.458,2.121,,,,,0,,,
59605,0.1,0.75,1.09,0.1,0.0,-0.4099999999999999,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.789,2.458,2.147,,,,,0,,,
59705,0.09,0.75,1.07,0.09,0.0,-0.42999999999999994,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.785,2.461,2.167,,,,,0,,,
59805,0.1,0.75,1.05,0.1,0.0,-0.44999999999999996,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.784,2.46,2.194,0,-0.020289590358547382,0,-0.020578732182950976,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
59905,0.1,0.74,1.02,0.1,0.0,-0.48,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.783,2.468,2.22,,,,,0,,,
60005,0.1,0.74,1.0,0.1,0.0,-0.5,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.781,2.471,2.239,,,,,0,,,
60105,0.1,0.74,0.98,0.1,0.0,-0.52,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.787,2.469,2.265,,,,,0,,,
60205,0.11,0.74,0.96,0.11,0.0,-0.54,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.782,2.473,2.285,,,,,0,,,
60305,0.1,0.74,0.93,0.1,0.0,-0.57,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.774,2.469,2.309,,,,,0,,,
60405,0.1,0.74,0.91,0.1,0.0,-0.59,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.777,2.473,2.329,,,,,0,,,
60505,0.1,0.74,0.9,0.1,0.0,-0.6,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.781,2.471,2.343,,,,,0,,,
60605,0.1,0.74,0.87,0.1,0.0,-0.63,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.779,2.466,2.371,,,,,0,,,
60705,0.09,0.74,0.86,0.09,0.0,-0.64,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.782,2.471,2.379,,,,,0,,,
60805,0.09,0.74,0.83,0.09,0.0,-0.67,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.795,2.47,2.409,0,-0.028104516222608233,0,-0.028104516222608233,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
60905,0.09,0.74,0.81,0.09,0.0,-0.69,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.804,2.469,2.435,,,,,0,,,
61005,0.08,0.74,0.78,0.08,0.0,-0.72,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.804,2.47,2.461,,,,,0,,,
61105,0.08,0.74,0.77,0.08,0.0,-0.73,0,,0,,0,,0,,0,,1,Z drift down (Multi-Ranger) < -0.2m — correcting up!,2.8,2.473,2.473,,,,,0,,,
61205,0.07,0.73,0.75,0.07,0.73,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.816,2.479,2.493,,,,,0,,,
61305,0.06,0.74,0.72,0.06,0.74,-1.1102230246251565e-16,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.815,2.471,2.517,,,,,0,,,
61405,0.06,0.73,0.7,0.06,0.73,1.1102230246251565e-16,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.811,2.478,2.538,,,,,0,,,
61505,0.06,0.74,0.68,0.06,0.74,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.813,2.474,2.561,,,,,0,,,
61605,0.06,0.74,0.66,0.06,0.74,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.808,2.471,2.58,,,,,0,,,
61705,0.06,0.74,0.64,0.06,0.74,1.1102230246251565e-16,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.811,2.47,2.601,,,,,0,,,
61805,0.06,0.73,0.62,0.06,0.73,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.819,2.48,2.623,0,-0.028104516222608233,0,-0.028104516222608233,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
61905,0.06,0.74,0.59,0.06,0.74,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.813,2.472,2.652,,,,,0,,,
62005,0.06,0.74,0.58,0.06,0.74,1.1102230246251565e-16,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.816,2.473,2.663,,,,,0,,,
62105,0.05,0.73,0.56,0.05,0.73,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.81,2.477,2.676,,,,,0,,,
62205,0.05,0.73,0.53,0.05,0.73,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.81,2.479,2.709,,,,,0,,,
62305,0.05,0.74,0.51,0.05,0.74,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.799,2.47,2.73,,,,,0,,,
62405,0.05,0.74,0.5,0.05,0.74,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.813,2.473,2.745,,,,,0,,,
62505,0.05,0.73,0.48,0.05,0.73,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.814,2.475,2.762,,,,,0,,,
62605,0.04,0.74,0.47,0.04,0.74,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.799,2.473,2.775,,,,,0,,,
62705,0.03,0.74,0.43,0.03,0.74,-5.551115123125783e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.813,2.472,2.808,,,,,0,,,
62805,0.03,0.74,0.42,0.03,0.74,-5.551115123125783e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.82,2.47,2.818,0,-0.03631472286316306,0,-0.03631472286316306,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
62905,0.03,0.75,0.4,0.03,0.75,-5.551115123125783e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.825,2.463,2.837,,,,,0,,,
63005,0.02,0.74,0.38,0.02,0.74,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.824,2.47,2.86,,,,,0,,,
63105,0.02,0.74,0.36,0.02,0.74,-5.551115123125783e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.825,2.467,2.876,,,,,0,,,
63205,0.02,0.76,0.35,0.02,0.76,5.551115123125783e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.823,2.452,2.887,,,,,0,,,
63305,0.01,0.75,0.32,0.01,0.75,5.551115123125783e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.833,2.455,2.918,,,,,0,,,
63405,0.02,0.76,0.3,0.02,0.76,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.824,2.454,2.941,,,,,0,,,
63505,0.02,0.76,0.3,0.02,0.76,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.828,2.452,2.944,,,,,0,,,
63605,0.01,0.76,0.27,0.01,0.76,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.825,2.453,2.971,,,,,0,,,
63705,0.02,0.76,0.24,0.02,0.76,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.449,3.001,,,,,0,,,
63805,0.02,0.76,0.22,0.02,0.76,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.447,3.022,0,-0.03631472286316306,0,-0.03631472286316306,0,,Not progressing toward waypoint for 2s.,Potentially stuck: no net approach for 5s.
63905,0.02,0.75,0.2,0.02,0.75,-2.7755575615628914e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.796,2.456,3.037,,,,,0,,,
64005,0.02,0.77,0.18,0.02,0.77,-2.7755575615628914e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,32.766,2.442,3.063,,,,,0,,,
64105,0.02,0.76,0.16,0.02,0.76,2.7755575615628914e-17,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.791,2.448,3.083,,,,,0,,,
64205,0.03,0.79,0.14,0.03,0.79,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.775,2.423,3.103,,,,,0,,,
64305,0.04,0.77,0.13,0.04,0.77,0.0,0,,0,,1,Y drift forward (Multi-Ranger) > 0.2m — correcting back!,0,,0,,0,,2.741,2.437,3.114,,,,,0,,,
